
=== 采集时间: 2025-12-05 15:10:48 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
2	0.0001	6	10	33
3	0.0002	7	26	20
4	0.0003	10	16	5
5	0.0004	15	16	15
6	0.0005	-2	-6	10
7	0.0006	3	14	27
8	0.0007	3	19	16
9	0.0008	9	18	3
10	0.0009	15	16	16
11	0.0010	11	5	14
12	0.0011	9	16	28
13	0.0012	6	18	18
14	0.0013	9	16	7
15	0.0014	14	27	10
16	0.0015	3	3	11
17	0.0016	3	18	33
18	0.0017	9	20	23
19	0.0018	11	23	9
20	0.0019	16	19	19
21	0.0020	5	1	11
22	0.0021	13	15	27
23	0.0022	10	13	24
24	0.0023	9	13	14
25	0.0024	13	16	15
26	0.0025	3	2	16
27	0.0026	3	18	26
28	0.0027	7	19	20
29	0.0028	9	14	2
30	0.0029	15	16	15
31	0.0030	0	3	18
32	0.0031	9	18	30
33	0.0032	5	19	16
34	0.0033	5	13	9
35	0.0034	14	31	24
36	0.0035	2	9	14
37	0.0036	1	9	26
38	0.0037	9	11	18
39	0.0038	6	16	11
40	0.0039	30	41	22
41	0.0040	15	7	16
42	0.0041	9	2	24
43	0.0042	13	19	22
44	0.0043	7	27	18
45	0.0044	24	35	22
46	0.0045	7	0	16
47	0.0046	9	10	36
48	0.0047	23	27	33
49	0.0048	11	24	11
50	0.0049	26	24	10
51	0.0050	1	-2	20
52	0.0051	6	5	30
53	0.0052	0	24	19
54	0.0053	11	32	16
55	0.0054	26	23	16
56	0.0055	9	-4	9
57	0.0056	7	13	31
58	0.0057	9	20	28
59	0.0058	10	30	18
60	0.0059	15	20	14
61	0.0060	2	1	14
62	0.0061	10	15	27
63	0.0062	13	30	33
64	0.0063	11	26	16
65	0.0064	19	19	18
66	0.0065	-3	-3	7
67	0.0066	2	26	28
68	0.0067	9	33	27
69	0.0068	11	20	19
70	0.0069	27	24	22
71	0.0070	9	5	15
72	0.0071	7	16	31
73	0.0072	1	18	11
74	0.0073	1	19	2
75	0.0074	13	16	16
76	0.0075	7	5	15
77	0.0076	7	22	30
78	0.0077	10	22	18
79	0.0078	5	13	2
80	0.0079	24	19	16
81	0.0080	6	6	9
82	0.0081	9	16	33
83	0.0082	2	18	20
84	0.0083	9	19	7
85	0.0084	20	24	16
86	0.0085	1	5	16
87	0.0086	13	19	24
88	0.0087	6	22	19
89	0.0088	13	16	15
90	0.0089	26	27	16
91	0.0090	10	14	19
92	0.0091	-7	13	24
93	0.0092	0	10	18
94	0.0093	-2	13	-2
95	0.0094	23	20	16
96	0.0095	9	7	14
97	0.0096	7	14	31
98	0.0097	6	19	16
99	0.0098	3	14	9
100	0.0099	23	23	19

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	6	2023	23
2	0.001	25	-141	-6
3	0.002	52	76	-6
4	0.003	22	-141	16
5	0.004	51	-249	-5
6	0.005	54	-1254	-10
7	0.006	10	-1768	12
8	0.007	19	-32	9
9	0.008	-5	307	0
10	0.009	9	223	7
================================================================================

=== 采集时间: 2025-12-05 15:11:32 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	11	6	18
2	0.0001	13	15	31
3	0.0002	13	23	22
4	0.0003	13	18	15
5	0.0004	16	24	27
6	0.0005	1	13	24
7	0.0006	11	19	31
8	0.0007	9	19	16
9	0.0008	14	13	6
10	0.0009	26	28	27
11	0.0010	3	10	24
12	0.0011	13	24	32
13	0.0012	6	20	14
14	0.0013	13	19	2
15	0.0014	9	23	23
16	0.0015	7	14	19
17	0.0016	9	27	24
18	0.0017	13	26	20
19	0.0018	2	19	7
20	0.0019	16	27	14
21	0.0020	2	5	14
22	0.0021	16	16	27
23	0.0022	14	22	18
24	0.0023	7	18	10
25	0.0024	15	19	22
26	0.0025	-2	6	14
27	0.0026	9	22	26
28	0.0027	9	20	18
29	0.0028	3	14	6
30	0.0029	14	20	16
31	0.0030	7	7	20
32	0.0031	9	19	33
33	0.0032	7	11	23
34	0.0033	7	30	10
35	0.0034	13	26	18
36	0.0035	-2	14	13
37	0.0036	10	9	23
38	0.0037	6	23	19
39	0.0038	10	24	15
40	0.0039	28	32	23
41	0.0040	2	5	7
42	0.0041	11	9	20
43	0.0042	0	16	10
44	0.0043	-2	18	6
45	0.0044	11	22	19
46	0.0045	-4	-8	15
47	0.0046	10	14	32
48	0.0047	10	19	23
49	0.0048	14	22	7
50	0.0049	23	19	15
51	0.0050	3	11	22
52	0.0051	0	-2	26
53	0.0052	-3	10	18
54	0.0053	2	33	14
55	0.0054	13	27	19
56	0.0055	6	5	16
57	0.0056	13	2	27
58	0.0057	13	13	19
59	0.0058	9	24	10
60	0.0059	7	22	13
61	0.0060	-7	9	14
62	0.0061	1	14	32
63	0.0062	10	27	24
64	0.0063	10	24	9
65	0.0064	10	13	7
66	0.0065	5	7	11
67	0.0066	1	22	24
68	0.0067	10	24	23
69	0.0068	9	22	6
70	0.0069	15	22	23
71	0.0070	2	11	16
72	0.0071	10	18	26
73	0.0072	9	19	15
74	0.0073	13	16	5
75	0.0074	20	22	22
76	0.0075	10	10	20
77	0.0076	18	18	27
78	0.0077	9	19	16
79	0.0078	5	13	5
80	0.0079	14	16	11
81	0.0080	9	5	15
82	0.0081	14	18	32
83	0.0082	13	16	22
84	0.0083	3	16	6
85	0.0084	6	18	11
86	0.0085	-2	3	2
87	0.0086	2	11	19
88	0.0087	2	18	23
89	0.0088	14	22	11
90	0.0089	23	23	18
91	0.0090	-2	-4	6
92	0.0091	0	7	16
93	0.0092	-3	10	7
94	0.0093	-2	18	3
95	0.0094	22	23	20
96	0.0095	-2	-4	15
97	0.0096	9	10	23
98	0.0097	3	9	11
99	0.0098	6	19	2
100	0.0099	14	13	7

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	49	-2187	3
2	0.001	1	-236	6
3	0.002	9	417	-16
4	0.003	74	-3	-8
5	0.004	21	-2398	-11
6	0.005	-4	-1793	10
7	0.006	18	-1240	2
8	0.007	13	-2423	10
9	0.008	9	-716	6
10	0.009	5	-71	-5
================================================================================

=== 采集时间: 2025-12-05 15:11:32 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-2	11	27
2	0.0001	13	19	33
3	0.0002	10	18	16
4	0.0003	16	10	0
5	0.0004	19	19	27
6	0.0005	1	14	23
7	0.0006	-3	26	31
8	0.0007	2	15	15
9	0.0008	11	9	3
10	0.0009	18	20	24
11	0.0010	5	15	28
12	0.0011	5	20	28
13	0.0012	10	13	7
14	0.0013	16	18	2
15	0.0014	19	16	18
16	0.0015	1	13	27
17	0.0016	1	28	30
18	0.0017	7	18	18
19	0.0018	18	16	-2
20	0.0019	22	18	15
21	0.0020	2	19	18
22	0.0021	11	27	33
23	0.0022	9	10	10
24	0.0023	15	11	-2
25	0.0024	16	15	23
26	0.0025	2	10	18
27	0.0026	14	27	28
28	0.0027	10	11	13
29	0.0028	11	-4	-4
30	0.0029	19	18	18
31	0.0030	-2	10	23
32	0.0031	11	31	33
33	0.0032	9	20	18
34	0.0033	10	10	-2
35	0.0034	19	13	15
36	0.0035	6	18	20
37	0.0036	15	40	36
38	0.0037	13	20	15
39	0.0038	2	1	-2
40	0.0039	6	5	16
41	0.0040	-4	18	23
42	0.0041	14	31	32
43	0.0042	9	9	11
44	0.0043	10	-7	-7
45	0.0044	16	10	16
46	0.0045	7	9	28
47	0.0046	5	27	31
48	0.0047	0	14	6
49	0.0048	0	0	1
50	0.0049	9	14	18
51	0.0050	9	2	16
52	0.0051	3	19	28
53	0.0052	14	19	20
54	0.0053	14	13	2
55	0.0054	16	18	23
56	0.0055	-3	10	18
57	0.0056	0	18	26
58	0.0057	7	16	14
59	0.0058	11	6	1
60	0.0059	28	18	27
61	0.0060	7	19	30
62	0.0061	6	19	23
63	0.0062	2	22	2
64	0.0063	1	10	1
65	0.0064	18	18	20
66	0.0065	5	15	26
67	0.0066	2	27	39
68	0.0067	1	15	14
69	0.0068	6	9	-8
70	0.0069	15	14	10
71	0.0070	-6	5	16
72	0.0071	11	24	40
73	0.0072	-7	11	18
74	0.0073	5	6	-4
75	0.0074	14	7	13
76	0.0075	-3	3	11
77	0.0076	13	27	28
78	0.0077	-3	13	16
79	0.0078	1	1	3
80	0.0079	10	6	16
81	0.0080	-6	10	15
82	0.0081	6	23	26
83	0.0082	7	16	15
84	0.0083	11	14	-4
85	0.0084	14	5	15
86	0.0085	-3	6	13
87	0.0086	1	19	26
88	0.0087	1	19	11
89	0.0088	2	11	1
90	0.0089	15	19	15
91	0.0090	5	6	14
92	0.0091	11	19	27
93	0.0092	5	11	23
94	0.0093	2	11	-7
95	0.0094	10	15	18
96	0.0095	1	5	15
97	0.0096	7	20	32
98	0.0097	13	15	22
99	0.0098	2	16	5
100	0.0099	9	11	14

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-19	262	-4
2	0.001	10	-247	-5
3	0.002	14	-1323	-12
4	0.003	21	-2845	-10
5	0.004	25	-905	-5
6	0.005	18	-2984	-5
7	0.006	-20	-487	7
8	0.007	12	-502	9
9	0.008	45	1526	15
10	0.009	24	-1189	9
================================================================================

=== 采集时间: 2025-12-05 15:11:32 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	13	19	23
2	0.0001	3	11	23
3	0.0002	6	16	7
4	0.0003	3	9	-3
5	0.0004	16	33	26
6	0.0005	10	26	23
7	0.0006	10	16	27
8	0.0007	7	14	9
9	0.0008	11	9	1
10	0.0009	20	31	31
11	0.0010	14	19	22
12	0.0011	15	23	23
13	0.0012	3	6	16
14	0.0013	2	5	6
15	0.0014	9	26	18
16	0.0015	0	14	20
17	0.0016	9	10	18
18	0.0017	15	13	10
19	0.0018	10	14	10
20	0.0019	16	23	27
21	0.0020	1	15	24
22	0.0021	2	16	15
23	0.0022	9	16	2
24	0.0023	7	14	1
25	0.0024	15	23	31
26	0.0025	11	19	24
27	0.0026	13	13	22
28	0.0027	7	19	9
29	0.0028	3	14	0
30	0.0029	9	19	16
31	0.0030	2	11	26
32	0.0031	3	15	30
33	0.0032	10	26	11
34	0.0033	9	13	5
35	0.0034	7	13	13
36	0.0035	3	7	20
37	0.0036	7	19	26
38	0.0037	13	19	14
39	0.0038	0	9	3
40	0.0039	10	10	16
41	0.0040	2	11	22
42	0.0041	5	16	24
43	0.0042	9	16	14
44	0.0043	1	3	0
45	0.0044	11	13	23
46	0.0045	11	14	19
47	0.0046	15	24	33
48	0.0047	13	20	15
49	0.0048	11	14	0
50	0.0049	19	26	24
51	0.0050	7	15	22
52	0.0051	10	13	31
53	0.0052	10	20	18
54	0.0053	1	18	1
55	0.0054	13	26	28
56	0.0055	7	13	27
57	0.0056	15	16	37
58	0.0057	13	19	20
59	0.0058	6	13	9
60	0.0059	9	23	26
61	0.0060	9	18	23
62	0.0061	15	23	26
63	0.0062	10	16	26
64	0.0063	7	19	15
65	0.0064	14	24	22
66	0.0065	14	22	31
67	0.0066	16	14	23
68	0.0067	16	23	18
69	0.0068	7	24	11
70	0.0069	7	14	27
71	0.0070	1	13	20
72	0.0071	6	14	27
73	0.0072	13	23	14
74	0.0073	13	20	7
75	0.0074	20	14	20
76	0.0075	2	5	20
77	0.0076	5	16	27
78	0.0077	7	19	19
79	0.0078	13	30	13
80	0.0079	6	15	26
81	0.0080	-2	5	16
82	0.0081	11	14	23
83	0.0082	16	28	18
84	0.0083	26	26	10
85	0.0084	19	27	24
86	0.0085	3	2	16
87	0.0086	2	13	22
88	0.0087	11	22	20
89	0.0088	9	31	9
90	0.0089	19	19	22
91	0.0090	3	-6	7
92	0.0091	11	9	22
93	0.0092	15	22	20
94	0.0093	9	26	13
95	0.0094	11	19	19
96	0.0095	-7	-6	14
97	0.0096	7	15	23
98	0.0097	14	31	31
99	0.0098	19	31	18
100	0.0099	13	16	18

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-5	-1508	18
2	0.001	6	1891	2
3	0.002	6	-356	3
4	0.003	13	1262	12
5	0.004	-3	-1121	7
6	0.005	24	-297	18
7	0.006	-4	-1815	-15
8	0.007	9	-525	15
9	0.008	15	149	-5
10	0.009	11	40	-3
================================================================================

=== 采集时间: 2025-12-05 15:11:33 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	6	11	24
2	0.0001	11	14	23
3	0.0002	10	5	9
4	0.0003	5	22	6
5	0.0004	6	19	24
6	0.0005	-4	11	26
7	0.0006	13	16	23
8	0.0007	19	9	16
9	0.0008	22	22	9
10	0.0009	13	19	23
11	0.0010	-6	7	14
12	0.0011	2	19	19
13	0.0012	11	18	19
14	0.0013	20	28	9
15	0.0014	15	15	28
16	0.0015	1	7	19
17	0.0016	5	22	16
18	0.0017	11	19	11
19	0.0018	5	15	2
20	0.0019	14	10	20
21	0.0020	2	9	28
22	0.0021	6	26	28
23	0.0022	19	22	15
24	0.0023	10	10	-6
25	0.0024	10	-2	18
26	0.0025	-4	10	22
27	0.0026	10	31	35
28	0.0027	7	26	20
29	0.0028	10	9	2
30	0.0029	14	16	20
31	0.0030	2	9	18
32	0.0031	13	23	22
33	0.0032	15	13	18
34	0.0033	13	10	6
35	0.0034	20	26	28
36	0.0035	3	15	20
37	0.0036	5	24	20
38	0.0037	6	5	10
39	0.0038	14	11	2
40	0.0039	27	33	30
41	0.0040	11	23	27
42	0.0041	11	18	22
43	0.0042	10	6	10
44	0.0043	7	5	-2
45	0.0044	19	30	26
46	0.0045	-4	13	26
47	0.0046	2	18	26
48	0.0047	7	11	6
49	0.0048	11	13	7
50	0.0049	22	30	27
51	0.0050	1	6	22
52	0.0051	0	18	22
53	0.0052	7	9	7
54	0.0053	-2	9	10
55	0.0054	15	23	28
56	0.0055	-2	6	22
57	0.0056	7	18	24
58	0.0057	9	15	10
59	0.0058	9	13	3
60	0.0059	15	23	22
61	0.0060	3	10	24
62	0.0061	6	18	24
63	0.0062	15	19	15
64	0.0063	14	15	6
65	0.0064	16	23	23
66	0.0065	0	11	18
67	0.0066	1	16	23
68	0.0067	9	22	19
69	0.0068	14	19	7
70	0.0069	13	13	19
71	0.0070	-3	3	11
72	0.0071	0	19	14
73	0.0072	14	28	9
74	0.0073	9	13	2
75	0.0074	14	10	22
76	0.0075	-6	13	18
77	0.0076	5	23	19
78	0.0077	16	30	10
79	0.0078	9	10	2
80	0.0079	19	14	18
81	0.0080	2	7	13
82	0.0081	5	24	23
83	0.0082	9	20	13
84	0.0083	2	10	-2
85	0.0084	5	14	18
86	0.0085	-3	13	20
87	0.0086	2	15	16
88	0.0087	10	13	7
89	0.0088	-4	2	-3
90	0.0089	13	10	14
91	0.0090	-2	13	22
92	0.0091	7	24	20
93	0.0092	2	16	5
94	0.0093	-15	-4	-6
95	0.0094	9	9	15
96	0.0095	-6	10	7
97	0.0096	14	27	23
98	0.0097	11	19	14
99	0.0098	0	6	2
100	0.0099	16	23	23

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-11	-158	-12
2	0.001	13	383	-5
3	0.002	4	423	-12
4	0.003	2	-3655	-11
5	0.004	-30	-984	3
6	0.005	5	-1546	-7
7	0.006	19	-787	14
8	0.007	13	-1055	1
9	0.008	-10	-96	-2
10	0.009	12	73	4
================================================================================

=== 采集时间: 2025-12-05 15:11:33 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-2	9	20
2	0.0001	5	11	22
3	0.0002	15	24	11
4	0.0003	20	15	10
5	0.0004	20	23	32
6	0.0005	5	13	27
7	0.0006	5	23	24
8	0.0007	10	26	15
9	0.0008	6	3	6
10	0.0009	18	24	31
11	0.0010	5	15	23
12	0.0011	9	26	22
13	0.0012	20	23	22
14	0.0013	10	6	13
15	0.0014	20	22	32
16	0.0015	0	14	23
17	0.0016	3	18	27
18	0.0017	14	27	14
19	0.0018	15	16	14
20	0.0019	18	18	30
21	0.0020	10	14	31
22	0.0021	9	26	27
23	0.0022	18	30	16
24	0.0023	3	2	7
25	0.0024	18	22	28
26	0.0025	2	14	27
27	0.0026	10	20	28
28	0.0027	13	22	13
29	0.0028	3	7	5
30	0.0029	14	23	27
31	0.0030	3	14	20
32	0.0031	6	23	24
33	0.0032	13	22	14
34	0.0033	6	6	2
35	0.0034	16	19	28
36	0.0035	6	14	20
37	0.0036	5	24	22
38	0.0037	3	23	16
39	0.0038	-3	10	-2
40	0.0039	14	24	27
41	0.0040	3	10	26
42	0.0041	14	24	27
43	0.0042	11	24	19
44	0.0043	5	10	-2
45	0.0044	13	15	19
46	0.0045	0	1	19
47	0.0046	-3	11	24
48	0.0047	6	35	26
49	0.0048	7	15	7
50	0.0049	16	16	18
51	0.0050	2	7	19
52	0.0051	6	30	18
53	0.0052	6	13	6
54	0.0053	5	13	5
55	0.0054	10	15	20
56	0.0055	-4	9	24
57	0.0056	9	26	26
58	0.0057	15	19	11
59	0.0058	10	7	2
60	0.0059	23	15	27
61	0.0060	-2	9	28
62	0.0061	5	30	27
63	0.0062	2	18	7
64	0.0063	1	13	6
65	0.0064	19	16	33
66	0.0065	13	11	24
67	0.0066	18	28	30
68	0.0067	9	11	6
69	0.0068	7	6	-3
70	0.0069	6	26	33
71	0.0070	2	14	28
72	0.0071	13	30	22
73	0.0072	11	11	10
74	0.0073	5	-3	0
75	0.0074	18	22	18
76	0.0075	3	11	22
77	0.0076	9	23	22
78	0.0077	11	10	6
79	0.0078	3	10	0
80	0.0079	11	19	28
81	0.0080	5	14	24
82	0.0081	9	23	14
83	0.0082	16	14	7
84	0.0083	7	5	-6
85	0.0084	16	27	23
86	0.0085	5	22	32
87	0.0086	5	28	27
88	0.0087	10	19	16
89	0.0088	3	9	2
90	0.0089	16	23	22
91	0.0090	6	10	28
92	0.0091	20	26	32
93	0.0092	19	28	20
94	0.0093	5	7	6
95	0.0094	9	13	16
96	0.0095	-3	7	22
97	0.0096	14	36	30
98	0.0097	23	30	20
99	0.0098	7	7	1
100	0.0099	16	16	10

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-8	-606	7
2	0.001	-16	-1054	-17
3	0.002	21	-1958	-16
4	0.003	-5	-205	15
5	0.004	29	542	-5
6	0.005	50	-46	9
7	0.006	-25	-3024	-16
8	0.007	-49	-1230	7
9	0.008	-6	-1221	-21
10	0.009	43	-2020	-3
================================================================================

=== 采集时间: 2025-12-05 15:11:33 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	3	-7	23
2	0.0001	10	6	24
3	0.0002	14	33	19
4	0.0003	5	9	5
5	0.0004	10	16	19
6	0.0005	-3	-2	19
7	0.0006	7	16	20
8	0.0007	16	36	14
9	0.0008	9	6	3
10	0.0009	13	16	19
11	0.0010	0	1	16
12	0.0011	5	22	20
13	0.0012	14	35	15
14	0.0013	6	15	10
15	0.0014	11	15	27
16	0.0015	5	3	19
17	0.0016	3	15	20
18	0.0017	22	31	20
19	0.0018	11	13	6
20	0.0019	9	15	23
21	0.0020	-2	3	19
22	0.0021	5	16	22
23	0.0022	15	31	16
24	0.0023	6	14	6
25	0.0024	9	7	19
26	0.0025	3	3	19
27	0.0026	2	20	22
28	0.0027	19	32	15
29	0.0028	10	15	9
30	0.0029	13	15	24
31	0.0030	-2	15	16
32	0.0031	9	23	20
33	0.0032	16	32	19
34	0.0033	15	16	6
35	0.0034	19	26	26
36	0.0035	1	9	19
37	0.0036	14	22	16
38	0.0037	14	35	20
39	0.0038	2	14	14
40	0.0039	9	19	27
41	0.0040	2	7	16
42	0.0041	14	14	14
43	0.0042	16	24	18
44	0.0043	11	13	9
45	0.0044	9	16	24
46	0.0045	-8	3	18
47	0.0046	-6	6	6
48	0.0047	6	18	3
49	0.0048	10	9	3
50	0.0049	10	20	28
51	0.0050	-2	7	14
52	0.0051	9	19	16
53	0.0052	10	23	18
54	0.0053	5	16	1
55	0.0054	5	11	23
56	0.0055	-4	5	16
57	0.0056	6	23	20
58	0.0057	10	26	11
59	0.0058	9	16	0
60	0.0059	3	6	16
61	0.0060	-2	1	20
62	0.0061	0	18	18
63	0.0062	11	24	6
64	0.0063	3	6	-3
65	0.0064	1	-3	11
66	0.0065	-2	2	16
67	0.0066	6	16	20
68	0.0067	10	22	9
69	0.0068	1	9	1
70	0.0069	9	9	16
71	0.0070	-3	2	13
72	0.0071	9	16	15
73	0.0072	15	27	9
74	0.0073	1	5	2
75	0.0074	9	13	23
76	0.0075	-3	7	19
77	0.0076	9	28	18
78	0.0077	13	31	13
79	0.0078	0	6	1
80	0.0079	13	14	20
81	0.0080	6	7	15
82	0.0081	15	18	19
83	0.0082	13	24	22
84	0.0083	2	13	2
85	0.0084	5	30	26
86	0.0085	-2	6	19
87	0.0086	6	7	13
88	0.0087	14	16	14
89	0.0088	7	19	14
90	0.0089	13	30	33
91	0.0090	2	6	19
92	0.0091	2	2	11
93	0.0092	7	11	11
94	0.0093	5	24	11
95	0.0094	15	37	26
96	0.0095	6	9	23
97	0.0096	5	1	16
98	0.0097	15	15	9
99	0.0098	6	27	10
100	0.0099	15	27	27

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	5	-1403	-6
2	0.001	29	-2680	-13
3	0.002	-10	-871	-6
4	0.003	5	-2869	-17
5	0.004	0	-312	-8
6	0.005	27	-565	3
7	0.006	2	504	-2
8	0.007	30	-1402	-11
9	0.008	27	-1224	9
10	0.009	5	-1279	3
================================================================================

=== 采集时间: 2025-12-05 15:11:34 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	9	18	24
2	0.0001	9	30	27
3	0.0002	15	20	18
4	0.0003	1	2	0
5	0.0004	6	18	31
6	0.0005	3	19	32
7	0.0006	13	19	16
8	0.0007	16	14	11
9	0.0008	3	6	9
10	0.0009	9	23	31
11	0.0010	0	26	23
12	0.0011	5	20	15
13	0.0012	13	22	11
14	0.0013	9	9	16
15	0.0014	11	30	36
16	0.0015	5	13	26
17	0.0016	5	13	13
18	0.0017	11	22	14
19	0.0018	10	18	15
20	0.0019	13	19	33
21	0.0020	0	9	19
22	0.0021	9	9	13
23	0.0022	10	16	7
24	0.0023	13	10	16
25	0.0024	14	27	30
26	0.0025	6	6	18
27	0.0026	3	11	6
28	0.0027	6	23	14
29	0.0028	6	15	16
30	0.0029	14	33	33
31	0.0030	7	13	22
32	0.0031	6	7	10
33	0.0032	18	18	9
34	0.0033	10	24	10
35	0.0034	19	30	37
36	0.0035	3	9	20
37	0.0036	6	3	11
38	0.0037	14	32	13
39	0.0038	6	26	22
40	0.0039	15	30	41
41	0.0040	10	11	22
42	0.0041	15	10	16
43	0.0042	23	26	20
44	0.0043	9	16	22
45	0.0044	15	33	45
46	0.0045	6	15	28
47	0.0046	10	15	22
48	0.0047	15	31	19
49	0.0048	10	13	9
50	0.0049	15	26	44
51	0.0050	10	19	30
52	0.0051	11	20	30
53	0.0052	22	30	19
54	0.0053	19	16	13
55	0.0054	10	11	27
56	0.0055	9	23	33
57	0.0056	14	32	22
58	0.0057	24	30	18
59	0.0058	13	7	7
60	0.0059	11	10	33
61	0.0060	11	30	23
62	0.0061	13	33	22
63	0.0062	15	24	14
64	0.0063	0	-2	0
65	0.0064	11	9	20
66	0.0065	10	24	22
67	0.0066	14	26	19
68	0.0067	19	19	13
69	0.0068	10	1	0
70	0.0069	13	11	24
71	0.0070	-3	22	23
72	0.0071	3	16	15
73	0.0072	9	16	11
74	0.0073	7	10	9
75	0.0074	19	24	36
76	0.0075	9	19	28
77	0.0076	6	16	14
78	0.0077	14	20	9
79	0.0078	1	9	7
80	0.0079	15	26	35
81	0.0080	2	13	23
82	0.0081	7	16	14
83	0.0082	14	15	14
84	0.0083	6	6	9
85	0.0084	13	19	27
86	0.0085	-2	9	18
87	0.0086	-2	9	13
88	0.0087	10	18	6
89	0.0088	9	18	10
90	0.0089	7	24	27
91	0.0090	2	11	23
92	0.0091	2	10	6
93	0.0092	15	23	9
94	0.0093	3	10	5
95	0.0094	10	28	32
96	0.0095	-3	14	23
97	0.0096	1	14	15
98	0.0097	11	27	14
99	0.0098	-2	6	2
100	0.0099	16	19	28

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	10	2165	2
2	0.001	30	-365	-7
3	0.002	-4	1472	4
4	0.003	38	-1101	-3
5	0.004	57	-230	-7
6	0.005	32	-1770	-13
7	0.006	20	-475	18
8	0.007	21	219	-15
9	0.008	-7	-59	5
10	0.009	3	-218	4
================================================================================

=== 采集时间: 2025-12-05 15:11:34 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	3	18	28
2	0.0001	9	26	14
3	0.0002	14	18	16
4	0.0003	5	7	6
5	0.0004	11	9	27
6	0.0005	0	18	23
7	0.0006	11	32	22
8	0.0007	18	24	14
9	0.0008	7	-3	9
10	0.0009	10	3	23
11	0.0010	3	13	20
12	0.0011	10	37	22
13	0.0012	18	28	13
14	0.0013	2	-3	6
15	0.0014	9	5	26
16	0.0015	-2	22	19
17	0.0016	11	39	18
18	0.0017	19	15	10
19	0.0018	9	-3	5
20	0.0019	20	28	33
21	0.0020	7	26	27
22	0.0021	11	33	18
23	0.0022	13	6	6
24	0.0023	-2	-6	1
25	0.0024	16	31	37
26	0.0025	3	22	32
27	0.0026	18	18	19
28	0.0027	18	10	10
29	0.0028	3	5	5
30	0.0029	19	30	31
31	0.0030	6	14	27
32	0.0031	11	11	19
33	0.0032	14	19	22
34	0.0033	6	18	14
35	0.0034	18	36	37
36	0.0035	9	10	23
37	0.0036	7	14	15
38	0.0037	13	23	16
39	0.0038	9	19	13
40	0.0039	13	24	30
41	0.0040	2	13	32
42	0.0041	11	23	23
43	0.0042	16	26	16
44	0.0043	3	9	6
45	0.0044	10	16	33
46	0.0045	3	14	30
47	0.0046	19	22	23
48	0.0047	20	23	18
49	0.0048	10	14	18
50	0.0049	13	20	35
51	0.0050	6	16	28
52	0.0051	13	18	18
53	0.0052	20	22	15
54	0.0053	3	10	16
55	0.0054	14	23	40
56	0.0055	9	18	26
57	0.0056	15	20	15
58	0.0057	23	22	22
59	0.0058	5	11	14
60	0.0059	5	24	32
61	0.0060	6	18	28
62	0.0061	22	35	23
63	0.0062	15	26	16
64	0.0063	0	-6	-3
65	0.0064	13	9	30
66	0.0065	9	23	36
67	0.0066	19	39	31
68	0.0067	20	28	16
69	0.0068	2	-10	-4
70	0.0069	3	2	20
71	0.0070	3	28	30
72	0.0071	16	35	20
73	0.0072	18	20	13
74	0.0073	10	-3	-3
75	0.0074	6	15	27
76	0.0075	5	37	27
