
=== 采集时间: 2025-12-05 15:21:53 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
=== 采集时间: 2025-12-05 15:21:56 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-185	-328	-263
2	0.0001	221	275	-261
3	0.0002	36	53	-14
4	0.0003	219	-37	53
5	0.0004	186	-42	-57
6	0.0005	-113	-53	-37
7	0.0006	15	58	-143
8	0.0007	-71	-17	19
9	0.0008	93	88	76
10	0.0009	13	33	153
11	0.0010	114	50	133
12	0.0011	-157	14	-58
13	0.0012	120	-93	155
14	0.0013	20	18	-328
15	0.0014	207	-50	-23
16	0.0015	-23	274	61
17	0.0016	155	-155	-204
18	0.0017	-219	41	254
19	0.0018	-134	-321	-160
20	0.0019	278	454	327
21	0.0020	-324	210	281
22	0.0021	168	-166	-203
23	0.0022	-185	-79	130
24	0.0023	219	-203	-327
25	0.0024	-8	263	241
26	0.0025	45	56	199
27	0.0026	114	188	-88
28	0.0027	69	-203	-310
29	0.0028	-96	-203	206
30	0.0029	-141	161	-58
31	0.0030	314	310	5
32	0.0031	90	131	110
33	0.0032	-106	-279	182
34	0.0033	-85	84	-148
35	0.0034	-28	-134	-271
36	0.0035	-134	52	437
37	0.0036	-101	164	1
38	0.0037	506	120	62
39	0.0038	-258	-21	-64
40	0.0039	-158	-502	138
41	0.0040	-38	368	-346
42	0.0041	297	-234	-239
43	0.0042	82	280	275
44	0.0043	-245	-17	326
45	0.0044	101	163	26
46	0.0045	-298	-36	49
47	0.0046	172	-257	-143
48	0.0047	163	685	360
49	0.0048	0	-65	99
50	0.0049	-297	-132	28
51	0.0050	-211	-126	33
52	0.0051	26	143	186
53	0.0052	-81	-71	-137
54	0.0053	302	151	330
55	0.0054	-299	77	196
56	0.0055	-41	-179	-4
57	0.0056	163	205	-370
58	0.0057	-58	-228	44
59	0.0058	66	126	160
60	0.0059	40	47	-157
61	0.0060	126	-33	-74
62	0.0061	-208	52	151
63	0.0062	-31	-25	7
64	0.0063	221	184	-130
65	0.0064	-71	-176	199
66	0.0065	-33	151	170
67	0.0066	82	48	-301
68	0.0067	-118	-233	27
69	0.0068	107	-45	-192
70	0.0069	289	-14	5
71	0.0070	3	172	9
72	0.0071	-123	-113	110
73	0.0072	-260	35	62
74	0.0073	236	-92	-398
75	0.0074	-215	164	546
76	0.0075	159	33	-409
77	0.0076	283	-32	57
78	0.0077	-335	-165	126
79	0.0078	160	-122	-212
80	0.0079	146	253	-15
81	0.0080	-58	-61	-41
82	0.0081	-28	159	413
83	0.0082	-111	66	26
84	0.0083	33	-93	-140
85	0.0084	172	-153	-337
86	0.0085	79	22	169
87	0.0086	-117	9	195
88	0.0087	104	-14	-166
89	0.0088	-132	-25	-41
90	0.0089	-58	-117	-197
91	0.0090	-27	30	56
92	0.0091	95	122	219
93	0.0092	146	205	133
94	0.0093	5	-44	26
95	0.0094	-83	-139	-53
96	0.0095	-139	-72	-106
97	0.0096	228	155	-15
98	0.0097	-155	105	408
99	0.0098	3	22	-55
100	0.0099	114	159	153

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-986	853	668
2	0.001	-1053	2407	-286
3	0.002	-375	1055	-607
4	0.003	2223	-1234	-1469
5	0.004	1168	-69	-765
6	0.005	1054	797	-176
7	0.006	697	-1578	1880
8	0.007	-185	-4699	1711
9	0.008	-2211	30	1898
10	0.009	-555	-1039	641
================================================================================

=== 采集时间: 2025-12-05 15:21:56 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	240	37	-57
2	0.0001	-84	-157	-4
3	0.0002	-144	-51	199
4	0.0003	-70	175	2
5	0.0004	45	160	-45
6	0.0005	216	-31	131
7	0.0006	-128	-65	74
8	0.0007	146	104	54
9	0.0008	14	312	-75
10	0.0009	6	-93	82
11	0.0010	194	100	56
12	0.0011	-6	-207	-288
13	0.0012	70	-106	-306
14	0.0013	-87	320	403
15	0.0014	-369	-61	275
16	0.0015	400	95	-349
17	0.0016	-104	-31	482
18	0.0017	-271	-198	28
19	0.0018	319	181	-400
20	0.0019	-220	37	267
21	0.0020	83	-95	-117
22	0.0021	301	40	-348
23	0.0022	-58	-178	194
24	0.0023	-177	7	70
25	0.0024	-110	-10	9
26	0.0025	66	218	-128
27	0.0026	20	-177	-66
28	0.0027	-135	203	691
29	0.0028	138	111	-212
30	0.0029	364	-110	-481
31	0.0030	-32	-117	272
32	0.0031	-32	-189	-314
33	0.0032	177	24	-221
34	0.0033	-130	-8	71
35	0.0034	20	-179	-301
36	0.0035	172	253	-3
37	0.0036	-277	-72	478
38	0.0037	-41	37	14
39	0.0038	254	192	-46
40	0.0039	117	-183	-471
41	0.0040	-282	60	871
42	0.0041	455	331	-863
43	0.0042	244	-287	-132
44	0.0043	-310	-224	301
45	0.0044	127	-251	-387
46	0.0045	11	384	-33
47	0.0046	-139	18	254
48	0.0047	-15	-144	-58
49	0.0048	-63	45	106
50	0.0049	-188	-14	253
51	0.0050	118	67	-91
52	0.0051	-93	-61	5
53	0.0052	-37	41	125
54	0.0053	100	86	-14
55	0.0054	134	-12	-19
56	0.0055	-181	-68	276
57	0.0056	-33	-57	-97
58	0.0057	-4	69	-174
59	0.0058	-75	139	169
60	0.0059	44	-4	74
61	0.0060	181	-85	-140
62	0.0061	-208	242	601
63	0.0062	-343	-153	327
64	0.0063	201	280	-542
65	0.0064	67	-24	2
66	0.0065	-17	-92	347
67	0.0066	211	92	-368
68	0.0067	100	-181	-115
69	0.0068	150	326	24
70	0.0069	-307	-217	337
71	0.0070	80	147	-244
72	0.0071	203	-28	-394
73	0.0072	-8	-187	328
74	0.0073	-209	148	0
75	0.0074	395	-17	-217
76	0.0075	-196	300	506
77	0.0076	-10	-164	-246
78	0.0077	263	57	-238
79	0.0078	-251	-49	181
80	0.0079	57	-81	-8
81	0.0080	88	185	-171
82	0.0081	253	-25	71
83	0.0082	-169	-72	114
84	0.0083	173	37	-6
85	0.0084	1	49	-423
86	0.0085	-66	-254	114
87	0.0086	10	278	127
88	0.0087	96	-51	-128
89	0.0088	105	79	125
90	0.0089	-160	-41	54
91	0.0090	26	-78	-17
92	0.0091	-19	228	53
93	0.0092	-76	-95	23
94	0.0093	77	159	120
95	0.0094	99	-87	-131
96	0.0095	-217	-83	378
97	0.0096	492	231	-748
98	0.0097	-57	-238	400
99	0.0098	-245	78	60
100	0.0099	322	-11	-359

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-2159	-2556	1934
2	0.001	-1720	938	171
3	0.002	-680	-605	539
4	0.003	-495	-1402	568
5	0.004	-527	167	-142
6	0.005	-101	1239	-745
7	0.006	325	1843	-1093
8	0.007	749	-511	-1458
9	0.008	1483	-331	-2025
10	0.009	877	-1825	104
================================================================================

=== 采集时间: 2025-12-05 15:21:56 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-25	37	-27
2	0.0001	70	-96	-57
3	0.0002	-75	6	163
4	0.0003	308	-166	-508
5	0.0004	56	425	641
6	0.0005	-481	40	388
7	0.0006	535	-157	-825
8	0.0007	-135	71	320
9	0.0008	-169	-226	142
10	0.0009	289	163	-418
11	0.0010	218	5	185
12	0.0011	-454	-65	237
13	0.0012	9	43	-130
14	0.0013	-168	205	18
15	0.0014	-215	9	534
16	0.0015	-68	181	289
17	0.0016	278	73	-308
18	0.0017	53	26	142
19	0.0018	-179	-36	225
20	0.0019	130	86	-197
21	0.0020	181	74	-44
22	0.0021	-134	-195	110
23	0.0022	-6	74	-27
24	0.0023	9	86	-190
25	0.0024	-188	-136	256
26	0.0025	-58	99	101
27	0.0026	193	65	-182
28	0.0027	-24	50	212
29	0.0028	-199	-57	131
30	0.0029	204	70	-158
31	0.0030	146	66	-194
32	0.0031	-127	-159	393
33	0.0032	287	322	-427
34	0.0033	-298	-311	258
35	0.0034	-92	189	-91
36	0.0035	2	-80	198
37	0.0036	-202	206	224
38	0.0037	229	37	-184
39	0.0038	74	22	264
40	0.0039	-254	31	2
41	0.0040	70	-21	-10
42	0.0041	57	118	-274
43	0.0042	242	-104	-214
44	0.0043	-58	-57	276
45	0.0044	-115	91	144
46	0.0045	82	111	2
47	0.0046	-128	-32	14
48	0.0047	140	-37	150
49	0.0048	-57	28	15
50	0.0049	5	43	-101
51	0.0050	77	74	86
52	0.0051	-57	-67	-94
53	0.0052	161	54	52
54	0.0053	-3	61	185
55	0.0054	-75	7	66
56	0.0055	-148	152	67
57	0.0056	75	-112	-222
58	0.0057	142	118	-83
59	0.0058	168	-16	354
60	0.0059	-205	351	533
61	0.0060	-294	-225	44
62	0.0061	408	-83	-722
63	0.0062	-188	-55	211
64	0.0063	-263	-228	221
65	0.0064	306	194	-375
66	0.0065	-96	-2	240
67	0.0066	-290	57	467
68	0.0067	14	-75	-331
69	0.0068	-29	96	70
70	0.0069	178	109	-124
71	0.0070	-57	-117	150
72	0.0071	355	282	-117
73	0.0072	-106	-70	250
74	0.0073	-172	-8	142
75	0.0074	279	74	-364
76	0.0075	-33	-118	-6
77	0.0076	-147	-2	284
78	0.0077	-121	169	54
79	0.0078	297	-61	-362
80	0.0079	-179	-142	255
81	0.0080	-282	-25	318
82	0.0081	56	395	-12
83	0.0082	133	224	-44
84	0.0083	-232	-273	311
85	0.0084	16	-33	-6
86	0.0085	163	-38	-427
87	0.0086	3	423	667
88	0.0087	-6	10	-140
89	0.0088	249	-242	-364
90	0.0089	-32	36	169
91	0.0090	-249	-413	-151
92	0.0091	126	297	-102
93	0.0092	33	173	156
94	0.0093	191	-8	-181
95	0.0094	-44	-142	236
96	0.0095	-238	-92	43
97	0.0096	99	163	-207
98	0.0097	88	289	18
99	0.0098	-275	-275	172
100	0.0099	312	74	-97

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-526	939	884
2	0.001	-783	2696	327
3	0.002	-900	1832	335
4	0.003	-1032	3080	312
5	0.004	77	1271	-1138
6	0.005	541	848	-1007
7	0.006	1038	-1952	-105
8	0.007	1136	-321	109
9	0.008	428	227	735
10	0.009	-2843	745	2490
================================================================================

=== 采集时间: 2025-12-05 15:21:57 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	60	-142	-312
2	0.0001	105	201	105
3	0.0002	-72	23	216
4	0.0003	92	-11	-200
5	0.0004	70	-45	-70
6	0.0005	-115	-187	20
7	0.0006	-149	-8	-153
8	0.0007	44	241	26
9	0.0008	-58	189	453
10	0.0009	113	-36	-72
11	0.0010	279	-46	-81
12	0.0011	-357	-102	127
13	0.0012	14	-98	-224
14	0.0013	52	320	27
15	0.0014	22	-34	44
16	0.0015	262	-14	92
17	0.0016	-8	-78	23
18	0.0017	-110	-71	104
19	0.0018	-101	125	-169
20	0.0019	-3	254	250
21	0.0020	74	-6	-17
22	0.0021	60	-149	-167
23	0.0022	-275	87	644
24	0.0023	278	316	-524
25	0.0024	253	-134	-53
26	0.0025	-215	-147	302
27	0.0026	-170	-145	-271
28	0.0027	343	314	-212
29	0.0028	-272	-106	135
30	0.0029	87	-121	258
31	0.0030	130	312	152
32	0.0031	-29	-58	-25
33	0.0032	-211	-75	228
34	0.0033	223	117	-411
35	0.0034	-144	-159	-222
36	0.0035	52	-34	377
37	0.0036	-310	210	268
38	0.0037	157	113	-79
39	0.0038	118	154	31
40	0.0039	-371	-388	185
41	0.0040	41	248	16
42	0.0041	9	56	-277
43	0.0042	270	53	39
44	0.0043	-132	-159	352
45	0.0044	-219	-12	246
46	0.0045	245	244	-153
47	0.0046	-87	-213	-301
48	0.0047	-327	-115	464
49	0.0048	-70	263	153
50	0.0049	107	103	-324
51	0.0050	-11	487	688
52	0.0051	-292	53	109
53	0.0052	430	-178	-618
54	0.0053	-119	261	678
55	0.0054	-409	-304	151
56	0.0055	385	73	-726
57	0.0056	88	114	177
58	0.0057	-358	-16	538
59	0.0058	413	-21	-543
60	0.0059	-84	-10	302
61	0.0060	-302	27	262
62	0.0061	172	148	-308
63	0.0062	28	-24	27
64	0.0063	-114	-67	198
65	0.0064	-40	77	153
66	0.0065	268	118	-444
67	0.0066	71	-161	109
68	0.0067	-373	-134	339
69	0.0068	216	176	-567
70	0.0069	91	116	215
71	0.0070	-158	-168	362
72	0.0071	2	16	-141
73	0.0072	-84	3	142
74	0.0073	-70	2	-33
75	0.0074	35	6	-96
76	0.0075	225	280	240
77	0.0076	-128	9	-63
78	0.0077	108	-447	-255
79	0.0078	151	201	-252
80	0.0079	-673	-178	769
81	0.0080	211	368	-267
82	0.0081	18	-67	-192
83	0.0082	99	-36	515
84	0.0083	-249	2	24
85	0.0084	368	54	74
86	0.0085	-59	301	73
87	0.0086	19	-293	-282
88	0.0087	161	228	-105
89	0.0088	-207	-151	169
90	0.0089	-198	-20	54
91	0.0090	-71	84	16
92	0.0091	353	207	20
93	0.0092	-199	-48	477
94	0.0093	28	-48	-98
95	0.0094	-75	58	-224
96	0.0095	-64	-119	-45
97	0.0096	168	190	60
98	0.0097	238	6	-3
99	0.0098	33	134	375
100	0.0099	-281	-135	-167

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-2066	1540	326
2	0.001	31	323	-1897
3	0.002	-48	937	-497
4	0.003	73	-1795	-705
5	0.004	468	144	-302
6	0.005	721	414	-830
7	0.006	661	563	-307
8	0.007	1213	-1306	-527
9	0.008	1845	-2438	24
10	0.009	-218	-1305	1035
================================================================================

=== 采集时间: 2025-12-05 15:21:57 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-126	169	417
2	0.0001	-327	-211	-55
3	0.0002	268	323	344
4	0.0003	-188	54	140
5	0.0004	167	-136	-76
6	0.0005	-31	134	-187
7	0.0006	160	31	-15
8	0.0007	19	56	-173
9	0.0008	279	-23	152
10	0.0009	-152	198	302
11	0.0010	44	-113	-156
12	0.0011	246	148	-269
13	0.0012	-207	-213	251
14	0.0013	-44	73	-50
15	0.0014	124	222	160
16	0.0015	-156	-7	226
17	0.0016	-89	-166	-119
18	0.0017	295	111	-338
19	0.0018	120	-96	-12
20	0.0019	-404	27	521
21	0.0020	-118	314	262
22	0.0021	238	112	-314
23	0.0022	26	-306	-83
24	0.0023	-349	13	789
25	0.0024	372	330	-751
26	0.0025	207	62	302
27	0.0026	-282	-195	126
28	0.0027	356	-27	-495
29	0.0028	161	131	49
30	0.0029	-249	-306	-170
31	0.0030	105	103	151
32	0.0031	50	292	33
33	0.0032	-130	-339	105
34	0.0033	-199	-7	73
35	0.0034	143	154	-128
36	0.0035	-92	48	153
37	0.0036	137	-131	-140
38	0.0037	131	130	31
39	0.0038	-254	84	320
40	0.0039	140	53	-123
41	0.0040	75	-55	-160
42	0.0041	-226	-33	380
43	0.0042	-149	220	33
44	0.0043	60	122	166
45	0.0044	65	-46	-131
46	0.0045	53	-172	32
47	0.0046	54	125	13
48	0.0047	-94	97	287
49	0.0048	-101	152	133
50	0.0049	220	27	-214
51	0.0050	126	-266	-334
52	0.0051	-62	173	396
53	0.0052	-433	208	497
54	0.0053	349	216	-255
55	0.0054	0	-11	54
56	0.0055	-68	-418	-200
57	0.0056	370	113	-37
58	0.0057	-333	117	43
59	0.0058	91	165	118
60	0.0059	156	52	-297
61	0.0060	-92	-19	148
62	0.0061	135	193	121
63	0.0062	-131	43	78
64	0.0063	168	-140	-264
65	0.0064	13	193	191
66	0.0065	-63	-8	62
67	0.0066	433	-96	-537
68	0.0067	-25	-57	160
69	0.0068	-165	-70	153
70	0.0069	14	239	-45
71	0.0070	-97	-115	-29
72	0.0071	-132	-134	92
73	0.0072	22	71	-21
74	0.0073	156	141	120
75	0.0074	-110	39	83
76	0.0075	82	121	280
77	0.0076	-25	84	-218
78	0.0077	262	-145	-166
79	0.0078	-472	343	1226
80	0.0079	212	195	-833
81	0.0080	638	-113	-391
82	0.0081	-478	-351	330
83	0.0082	10	-202	-174
84	0.0083	399	555	-201
85	0.0084	-290	-271	176
86	0.0085	-204	-55	170
87	0.0086	88	-4	-404
88	0.0087	-119	185	658
89	0.0088	-75	94	97
90	0.0089	426	239	-117
91	0.0090	99	60	-84
92	0.0091	60	-377	-49
93	0.0092	-10	181	-37
94	0.0093	-10	57	-238
95	0.0094	137	-2	-32
96	0.0095	97	-78	-66
97	0.0096	-140	75	259
98	0.0097	-217	107	33
99	0.0098	151	-2	66
100	0.0099	-208	-162	-147

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	1312	-597	45
2	0.001	-913	-2176	2163
3	0.002	-1730	-712	1972
4	0.003	-920	703	963
5	0.004	-1745	3260	-202
6	0.005	-4	3072	-1950
7	0.006	980	-750	-2307
8	0.007	87	1090	-689
9	0.008	137	-1628	-685
10	0.009	844	285	-694
================================================================================

=== 采集时间: 2025-12-05 15:21:57 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	297	43	67
2	0.0001	18	23	92
3	0.0002	45	-143	-220
4	0.0003	54	142	-188
5	0.0004	-186	86	169
6	0.0005	-24	-91	-29
7	0.0006	43	23	136
8	0.0007	108	109	87
9	0.0008	-93	-15	120
10	0.0009	-104	24	-12
11	0.0010	33	-24	-14
12	0.0011	-132	192	236
13	0.0012	328	22	-195
14	0.0013	-229	26	532
15	0.0014	86	99	-482
16	0.0015	265	-96	-34
17	0.0016	-358	9	208
18	0.0017	198	-236	-464
19	0.0018	312	267	118
20	0.0019	-362	-15	319
21	0.0020	157	-62	-17
22	0.0021	5	228	-8
23	0.0022	-123	-168	203
24	0.0023	-46	184	-136
25	0.0024	276	74	-81
26	0.0025	-88	-65	174
27	0.0026	26	-114	-98
28	0.0027	28	139	-54
29	0.0028	-104	27	170
30	0.0029	-23	2	-15
31	0.0030	146	24	-97
32	0.0031	-168	-71	67
33	0.0032	-79	-15	-67
34	0.0033	251	13	11
35	0.0034	-74	62	32
36	0.0035	232	-29	136
37	0.0036	-135	116	15
38	0.0037	-28	-123	-157
39	0.0038	30	118	178
40	0.0039	-140	43	95
41	0.0040	406	-255	-618
42	0.0041	-119	457	742
43	0.0042	-669	1	716
44	0.0043	510	120	-855
45	0.0044	-57	-78	146
46	0.0045	-531	-101	791
47	0.0046	295	368	-361
48	0.0047	330	227	-2
49	0.0048	-341	-216	477
50	0.0049	101	-164	-358
51	0.0050	378	138	-271
52	0.0051	-326	-4	159
53	0.0052	37	-46	-51
54	0.0053	219	259	-222
55	0.0054	-232	-168	341
56	0.0055	-33	-40	163
57	0.0056	11	353	26
58	0.0057	-105	-10	220
59	0.0058	150	-45	-158
60	0.0059	86	48	-15
61	0.0060	33	-117	-199
62	0.0061	0	20	105
63	0.0062	79	-59	43
64	0.0063	86	65	31
65	0.0064	-108	138	80
66	0.0065	-155	-134	123
67	0.0066	-49	124	-171
68	0.0067	157	-49	-208
69	0.0068	-50	207	897
70	0.0069	228	141	-618
71	0.0070	330	-536	-234
72	0.0071	-644	124	256
73	0.0072	-144	-259	74
74	0.0073	404	506	-584
75	0.0074	-156	-65	674
76	0.0075	-457	-24	765
77	0.0076	266	169	-445
78	0.0077	275	-33	-250
79	0.0078	-379	-185	277
80	0.0079	409	0	-435
81	0.0080	30	-72	-274
82	0.0081	40	-155	76
83	0.0082	-208	77	2
84	0.0083	14	96	48
85	0.0084	125	97	106
86	0.0085	-12	-314	-54
87	0.0086	93	252	109
88	0.0087	-158	96	-28
89	0.0088	164	-87	-25
90	0.0089	-34	60	-51
91	0.0090	207	-246	-102
92	0.0091	83	118	-211
93	0.0092	-54	-71	178
94	0.0093	-186	74	-11
95	0.0094	79	83	-37
96	0.0095	161	-162	-231
97	0.0096	-380	128	923
98	0.0097	378	272	-603
99	0.0098	275	-288	-374
100	0.0099	-352	-88	534

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-294	4346	-2572
2	0.001	781	2988	-2611
3	0.002	1258	-2714	-1813
4	0.003	178	774	-696
5	0.004	605	-1079	-766
6	0.005	584	-471	-47
7	0.006	920	-1177	38
8	0.007	-141	-188	864
9	0.008	465	-1178	1168
10	0.009	83	-1121	973
================================================================================

=== 采集时间: 2025-12-05 15:21:57 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	203	50	-267
2	0.0001	221	41	-285
3	0.0002	56	-310	14
4	0.0003	-327	270	546
5	0.0004	232	237	-392
6	0.0005	233	50	10
7	0.0006	-239	-238	90
8	0.0007	19	-139	-126
9	0.0008	130	280	-154
10	0.0009	122	-129	56
11	0.0010	-301	124	388
12	0.0011	122	47	-97
13	0.0012	137	113	-42
14	0.0013	-200	-335	-32
15	0.0014	-10	129	96
16	0.0015	-49	112	-8
17	0.0016	323	139	-207
18	0.0017	-76	-102	96
19	0.0018	-21	-139	203
20	0.0019	78	135	-250
21	0.0020	-87	-36	-28
22	0.0021	-105	82	157
23	0.0022	19	-55	-59
24	0.0023	313	-2	-96
25	0.0024	-109	-29	331
26	0.0025	-217	-4	196
27	0.0026	190	293	-248
28	0.0027	-331	-83	258
29	0.0028	66	87	268
30	0.0029	39	13	-348
31	0.0030	288	-300	-436
32	0.0031	-426	479	1185
33	0.0032	-130	-112	-170
34	0.0033	620	270	-582
35	0.0034	-221	-254	440
36	0.0035	-258	-317	-187
37	0.0036	416	372	-364
38	0.0037	45	3	101
39	0.0038	-11	-37	293
40	0.0039	60	9	-166
41	0.0040	130	-165	-260
42	0.0041	-370	-78	301
43	0.0042	-114	96	-15
44	0.0043	208	271	-123
45	0.0044	-70	-136	190
46	0.0045	9	-119	75
47	0.0046	-19	105	-45
48	0.0047	50	36	-54
49	0.0048	-45	-121	-68
50	0.0049	385	33	-569
51	0.0050	-47	-98	123
52	0.0051	274	-281	-278
53	0.0052	118	26	232
54	0.0053	-313	6	225
55	0.0054	103	192	-384
56	0.0055	122	-24	-29
57	0.0056	-228	-75	5
58	0.0057	259	-159	-285
59	0.0058	-409	353	970
60	0.0059	445	-7	-888
61	0.0060	359	-65	54
62	0.0061	-431	-236	281
63	0.0062	97	-253	-560
64	0.0063	176	348	-23
65	0.0064	-114	-181	-147
66	0.0065	195	-36	203
67	0.0066	-183	215	453
68	0.0067	-70	-53	-7
69	0.0068	190	124	-293
70	0.0069	-108	-144	24
71	0.0070	-242	-162	57
72	0.0071	245	169	-118
73	0.0072	283	62	-482
74	0.0073	-97	-267	297
75	0.0074	-226	-149	9
76	0.0075	63	224	-14
77	0.0076	-277	222	268
78	0.0077	107	-58	-75
79	0.0078	233	45	78
80	0.0079	-246	-84	337
81	0.0080	374	150	-271
82	0.0081	2	125	-21
83	0.0082	-196	-204	91
84	0.0083	155	50	-273
85	0.0084	-275	-51	324
86	0.0085	61	-144	-490
87	0.0086	138	334	339
88	0.0087	-392	30	760
89	0.0088	-132	13	-191
90	0.0089	285	165	-126
91	0.0090	-205	13	256
92	0.0091	0	-138	-235
93	0.0092	455	147	70
94	0.0093	-290	155	259
95	0.0094	187	-49	-212
96	0.0095	130	15	-231
97	0.0096	-83	-246	-64
98	0.0097	-44	-55	-167
99	0.0098	176	193	69
100	0.0099	-139	3	199

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-1271	1577	124
2	0.001	657	2987	-2277
3	0.002	2430	1500	-2535
4	0.003	2575	-5252	-294
5	0.004	846	-667	-525
6	0.005	356	-633	-449
7	0.006	685	-1422	95
8	0.007	528	-1205	180
9	0.008	-292	-112	904
10	0.009	-116	-133	1516
================================================================================

=== 采集时间: 2025-12-05 15:21:58 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	22	-50	-178
2	0.0001	19	19	104
3	0.0002	228	297	-162
4	0.0003	-42	-127	226
5	0.0004	75	-15	-200
6	0.0005	32	-95	229
7	0.0006	-55	197	110
8	0.0007	-57	-45	-114
9	0.0008	-23	71	120
10	0.0009	-80	-98	105
11	0.0010	176	-357	-608
12	0.0011	220	501	277
13	0.0012	-863	-10	1208
14	0.0013	429	165	-1121
15	0.0014	37	-216	157
16	0.0015	-241	-200	177
17	0.0016	124	27	-406
18	0.0017	420	357	319
19	0.0018	-557	-37	474
20	0.0019	206	-211	-261
21	0.0020	180	361	-211
22	0.0021	-255	-327	253
23	0.0022	-53	240	187
24	0.0023	150	139	-298
25	0.0024	32	-49	76
26	0.0025	-165	-288	48
27	0.0026	114	-10	-12
28	0.0027	-117	152	-164
29	0.0028	37	-134	91
30	0.0029	116	205	-256
31	0.0030	74	-49	211
32	0.0031	-215	39	114
33	0.0032	151	-179	-170
34	0.0033	146	169	-136
35	0.0034	-164	-106	240
36	0.0035	-84	248	314
37	0.0036	-162	64	-194
38	0.0037	338	-58	-64
39	0.0038	-173	-381	-204
40	0.0039	225	489	336
41	0.0040	-249	225	521
42	0.0041	121	-361	-735
43	0.0042	187	54	-182
44	0.0043	-277	-106	345
45	0.0044	204	80	-145
46	0.0045	144	180	117
47	0.0046	-102	64	339
48	0.0047	-337	-151	-72
49	0.0048	382	-76	-612
50	0.0049	-45	121	245
51	0.0050	-101	41	191
52	0.0051	210	203	16
53	0.0052	-185	-105	133
54	0.0053	-122	-206	-45
55	0.0054	6	131	-289
56	0.0055	182	-8	58
57	0.0056	15	16	196
58	0.0057	122	50	11
59	0.0058	-139	79	6
60	0.0059	26	-233	-183
61	0.0060	93	3	19
62	0.0061	108	212	-115
63	0.0062	208	133	2
64	0.0063	-326	-80	279
65	0.0064	-2	-20	37
66	0.0065	168	3	-495
67	0.0066	-51	62	691
68	0.0067	-229	197	7
69	0.0068	426	-162	-434
70	0.0069	-237	121	168
71	0.0070	-247	-341	49
72	0.0071	469	376	-195
73	0.0072	31	13	451
74	0.0073	-37	14	-37
75	0.0074	140	84	-325
76	0.0075	-207	-106	-24
77	0.0076	-14	2	-3
78	0.0077	202	212	52
79	0.0078	169	134	224
80	0.0079	-50	-89	143
81	0.0080	-44	9	-229
82	0.0081	-217	64	125
83	0.0082	41	-36	-79
84	0.0083	343	-36	-372
85	0.0084	97	69	400
86	0.0085	-346	-48	279
87	0.0086	88	-151	-368
88	0.0087	146	186	-154
89	0.0088	-179	-240	215
90	0.0089	140	223	-171
91	0.0090	221	99	-207
92	0.0091	-175	-162	193
93	0.0092	-168	239	520
94	0.0093	-6	37	-102
95	0.0094	417	299	-96
96	0.0095	-188	-153	169
97	0.0096	78	-407	-537
98	0.0097	-228	159	267
99	0.0098	-173	-40	48
100	0.0099	459	156	-280

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-80	-1789	401
2	0.001	136	-857	692
3	0.002	-457	-193	725
4	0.003	-1650	379	1120
